Des EPIC_ID RAdeg DEdeg Teff logg
25209 211350434 130.25737082943 10.82247795915 5670.786 4.5001
25210 212881238 203.18640377688 -2.69477170188 5695.1646 4.382
25211 228723171 187.65527017257 -10.19747154449 5211.893 4.415
25212 246786937 78.29465743343 15.59910000936 6381.273 4.1561
25213 248416768 162.45481918296 0.22446188628 5158.5796 4.2976
25214 251591666 203.86532499002 -1.50642929653 5315.1157 3.4374
25215 201911831 178.68660424638 7.57256935623 4877.391 4.5092
25216 202644874 246.43023738136 -28.89765923021 99999 99999
25217 202869109 246.67076320828 -28.06894437498 5117.6313 2.9326
25218 202928465 246.94290125193 -27.8585902842 99999 99999
25219 211303568 132.05805354941 9.91991816111 5067.8804 4.6044
25220 248469315 159.61641702185 2.14102116226 4813.8467 4.5623
25221 251549381 201.48103948396 -2.39228907521 5245.54 4.4875
25222 251569225 205.15600939018 -1.97521694537 4739.7974 4.4538
25223 251593477 202.24624753726 -1.46785769942 5046.525 4.5227
25224 211440939 127.28101033711 12.2601941341 3846.5981 4.6974
25225 220215005 19.39828530824 0.53040264695 5034.8228 3.4355
25226 228732090 182.70394771052 -9.76208556193 5363.309 3.7205
25227 246847196 76.91420730009 16.23235003015 5073.548 3.2019
25228 248423091 157.32481453904 0.46787305301 5020.3794 4.5591
25229 202727128 242.42002057527 -28.58780940088 99999 99999
25230 211338417 127.00228243836 10.60296766713 4587.293 2.0906
25231 220202880 19.14300268839 0.09949798202 4984.9375 3.4108
25232 228711323 187.33558622337 -10.79265431798 99999 99999
25233 228746609 185.62275864143 -9.07612955231 5595.501 4.2
25234 201207812 170.1061856567 -3.91997892384 4984.5107 4.5166
25235 202816457 245.76768356019 -28.25900827714 99999 99999
25236 211327229 128.83350602195 10.39379253543 5288.342 3.5662
25237 211355141 128.36839550031 10.90670325686 5734.6577 3.163
25238 212309969 203.03206816567 -17.23401663888 99999 99999
25239 212338621 203.86967089099 -16.43163558692 4971.3853 4.0846
25240 212871599 203.25809975347 -3.10353786313 5763.188 4.0146
25241 246079471 358.33799301468 -7.58666073472 4884.873 4.6144
25242 246889429 77.70715358732 16.65080384704 8037.4624 4.0343
25243 201094580 179.34479733626 -6.74937195809 4726.701 4.5502
25244 202707396 246.29466463141 -28.66157045851 99999 99999
25245 212218568 134.13756663308 24.89257826834 6095.384 3.0966
25246 245910535 352.51771135819 -12.85840627346 4947.9043 4.5862
25247 246792398 78.25155134483 15.65845767432 5368.7974 3.2429
25248 246896788 78.14044805828 16.72278691231 7502.5576 4.1205
25249 202945412 246.10790237178 -27.79897269273 4933.2173 2.7292
25250 212210048 130.83390764118 24.60614665412 3515.2437 4.7777
25251 212319786 203.5318985143 -16.95352444612 99999 99999
25252 220249626 21.20407252386 1.56480957647 5058.047 4.5248
25253 201154313 175.95121754161 -5.19316937446 4640.7183 4.3825
25254 211316183 129.01327330693 10.17697572405 4581.2456 2.4344
25255 211349891 127.47891360849 10.81207046816 4497.916 4.5774
25256 211364766 128.86112412647 11.07216513862 5385.106 3.6326
25257 246900734 78.1343515015 16.76068219366 7901.2627 4.2077
25258 202865434 246.5477951101 -28.08188689625 5337.35 2.7574
25259 211320226 129.1319103834 10.25818488756 4593.3613 4.5437
25260 211350341 127.07563739167 10.82064218318 4491.431 4.6019
25261 212298951 206.33629936378 -17.56291518177 4723.4487 4.3494
25262 212336186 202.27913632132 -16.49748491232 99999 99999
25263 220203976 19.86155166089 0.13686243504 5208.086 4.6441
25264 220214615 18.58797443659 0.51595024859 5113.4834 4.5673
25265 211371486 133.46875110689 11.18278923289 5605.0747 4.3006
25266 212320809 200.81026813027 -16.92404392403 99999 99999
25267 220170254 13.7932442652 -1.19872997899 99999 99999
25268 228743968 182.07683285745 -9.19633931641 3525.4592 4.6766
25269 228756114 184.15369982632 -8.65090163087 5684.8125 4.4054
25270 238049214 260.92392594746 -30.02775784818 15016.625 4.1175
25271 245931062 348.31572791785 -11.66423186716 5267.9023 4.4445
25272 246862101 78.60737013047 16.38169126929 6225.7866 4.1329
25273 248428474 159.62697254682 0.67525367872 5455.263 2.2586
25274 201054542 182.21546391802 -7.948504514 99999 99999
25275 201909502 177.65402581042 7.52313367456 5873.0337 2.8875
25276 202568401 244.24252359055 -29.18962256749 3541.3127 4.7349
25277 202937036 245.54488198378 -27.82824504149 5006.942 3.2636
25278 205983714 339.9134976623 -15.30847201515 4299.6357 4.6323
25279 211328856 126.03545060055 10.42408961216 99999 99999
25280 213722282 289.85654962479 -28.47782458071 5590.3887 2.2255
25281 220162358 12.82849105169 -1.46722524736 99999 99999
25282 228703022 188.30155219763 -11.22708007885 5737.98 4.4775
25283 249146692 232.70482579593 -26.35341399522 5590.128 4.409
25284 211387787 131.06677739355 11.4475794219 4506.8857 4.6698
25285 212290208 207.1592959055 -17.83247321916 5812.951 3.5828
25286 212879969 202.65830288204 -2.75680471632 5892.1743 4.3266
25287 246615081 71.26750490937 13.41695854365 5238.113 4.5162
25288 246708136 75.58174503461 14.67559240149 4687.099 4.5912
25289 248430694 160.91071171098 0.76116497964 5742.158 3.6791
25290 249169325 236.94853078769 -26.06680602338 5438.3296 3.8918
25291 251581145 204.20192847582 -1.73378100151 5727.3613 3.8783
25292 201142088 174.57184940984 -5.48796313184 4566.9927 4.633
25293 202686279 246.78266002156 -28.7406004733 99999 99999
25294 202728784 248.93524840651 -28.58179429106 99999 99999
25295 213649320 289.48276207844 -28.71000384126 4814.92 2.6073
25296 248419931 161.94049569219 0.35040808532 4768.342 4.4115
25297 251589232 202.3026395455 -1.56120603111 99999 99999
25298 201384087 166.66374597811 -1.20081747585 99999 99999
25299 210383233 54.90200581202 13.07182790705 4581.761 4.3933
25300 211386477 130.39465794268 11.4265635884 99999 99999
25301 228771435 182.70225321663 -7.98467080368 4652.1816 4.6233
25302 251610808 201.48297006451 -1.05911485574 99999 99999
25303 202563133 247.26606415462 -29.21035858371 3748.957 4.5948
25304 211340768 129.11632271674 10.64503646268 99999 99999
25305 211405118 130.34096030597 11.71919281343 4380.6265 4.6606
25306 213583834 290.19523894129 -28.92374525272 4884.669 3.226
25307 220270470 19.79052100372 2.00743466644 5049.166 3.4721
25308 212317338 203.81310605392 -17.02278864902 99999 99999
25309 212427604 198.18674890463 -14.29155108151 5477.3916 3.1234
25310 220215007 16.46210645329 0.53051165742 4696.5933 4.5629
25311 228755486 182.01559857775 -8.67890739503 99999 99999
25312 248443915 156.21557453546 1.256879803 5474.9385 4.5036
25313 211321526 129.22516709999 10.28329224862 99999 99999
25314 211367532 132.5053831962 11.11900887156 4475.951 4.5959
25315 213643642 289.4812163812 -28.72804501138 4899.219 3.4577
25316 220283927 21.78583203788 2.29357032729 4527.2495 4.5878
25317 246733746 70.70686815046 14.98816280652 4893.1934 4.542
25318 246916318 78.55889333492 16.91143319665 7967.9165 4.1356
25319 248415462 158.96675903919 0.167606371 5163.436 4.5366
25320 249167358 232.32993315105 -26.09255906444 99999 99999
25321 201129933 176.52701617941 -5.78915717163 4842.0073 4.5034
25322 202655586 246.40148772957 -28.85704865159 5235.6895 2.0846
25323 202814887 246.66559743906 -28.26471674584 99999 99999
25324 210377906 56.19740677064 12.94287359565 5189.392 4.5999
25325 211434930 129.60136426032 12.16931163154 6049.5693 4.3831
25326 213669220 291.03703622949 -28.64547583824 4783.202 4.5453
25327 245971854 353.13180833301 -10.22903679346 4529.007 4.5618
25328 246844744 71.08483179646 16.20786749606 5094.349 3.4418
25329 249225305 232.54066917564 -25.34701243954 6379.518 4.1005
25330 201240677 171.45041494799 -3.35048927136 99999 99999
25331 210497627 64.92571536409 15.37323446934 4540.9473 4.5272
25332 212316515 201.51178642159 -17.04517405641 5821.0366 3.0755
25333 212341512 203.85987336648 -16.35595198522 4645.6865 4.606
25334 220162253 13.15164486827 -1.47040435535 5356.862 4.2588
25335 229157446 190.1906614568 2.19442566741 4948.2817 4.4075
25336 246060359 358.68787459683 -8.01740606245 4641.2075 4.5543
25337 246902005 78.2049855582 16.77257347866 5877.6167 3.8981
25338 248420557 157.99568457681 0.37297243795 5710.151 3.4395
25339 201234439 172.57847551216 -3.44508019056 99999 99999
25340 202741240 246.59556067553 -28.53616417779 4918.8604 2.7321
25341 213549359 290.08474279923 -29.03898642638 99999 99999
25342 213550226 290.25556588957 -29.03601306828 5050.43 2.9179
25343 249180760 236.51966713451 -25.91956884673 4950.6704 4.5737
25344 251401219 134.86866853908 24.85555804118 5138.656 2.9184
25345 251610294 203.47559146248 -1.07241238737 5906.8394 4.4788
25346 201176517 169.7828710149 -4.66011660091 5127.7754 4.5627
25347 211341479 131.09404162346 10.65845881738 5681.44 3.7559
25348 211505005 124.4675065211 13.20970997268 4628.239 4.6583
25349 211337572 127.51182009118 10.58758083622 5039.349 4.5689
25350 212310115 202.78439059766 -17.22936432283 5300.861 4.5825
25351 220164723 17.11243214113 -1.3922508303 99999 99999
25352 220208795 17.73161944079 0.31399672809 5085.5054 4.5955
25353 245971223 355.73178108305 -10.2466591015 4916.085 4.5548
25354 249165271 237.10264429655 -26.11904891318 5053.6113 4.1719
25355 249215984 231.76594366399 -25.46847804786 99999 99999
25356 251628262 200.2804969126 -0.57822535869 3654.848 4.7925
25357 201215010 171.11792985848 -3.74885273499 4621.5107 4.5639
25358 203003474 245.66458447413 -27.59534677932 99999 99999
25359 211416015 126.21007084378 11.88249847415 4891.243 3.441
25360 212166907 136.01629022652 23.41500503692 4399.7075 4.6645
25361 212217892 133.88253592567 24.86865032759 5550.6704 3.7219
25362 212321950 201.85764171471 -16.89078782349 5561.5317 3.8616
25363 212346520 203.55207613266 -16.22256124127 5068.2256 3.2945
25364 245965772 352.17937597995 -10.39732247442 5160.5737 3.7759
25365 246912000 78.13974865505 16.86921713267 6970.809 3.9864
25366 249138417 236.68157597123 -26.45637174758 5001.316 4.2636
25367 212276989 206.12483603542 -18.25225223415 4962.1475 4.5138
25368 212280304 206.6583084492 -18.14058604986 5642.741 3.2446
25369 212284520 203.24074295451 -18.0012327911 3548.603 4.679
25370 246815662 78.72616686476 15.90634802359 5432.2544 4.6587
25371 251584956 205.10361882483 -1.65263321424 5663.7393 4.2702
25372 201124275 176.22428424372 -5.92854882687 5842.131 4.6032
25373 211417477 129.09713022441 11.90392764478 5005.7656 3.5258
25374 212299554 202.96360164104 -17.54431839 4445.666 4.6252
25375 212883253 204.13437261047 -2.58688212593 5384.3345 4.3927
25376 213435876 290.64074713459 -29.43171658943 5258.2407 2.7404
25377 220168062 13.50911616159 -1.28479361529 5020.065 4.3404
25378 220292033 22.82605166213 2.46679822396 5391.67 4.5467
25379 231581820 257.1286220252 -29.48928838105 99999 99999
25380 246890265 78.02408839212 16.6589133806 7885.8315 4.0686
25381 251553214 203.70294658586 -2.30463404484 5772.523 2.8041
25382 251634367 199.62864540184 -0.38159930728 5615.6084 4.3213
25383 201212278 169.98440508656 -3.81363341469 99999 99999
25384 202974757 245.69281785705 -27.69564379741 99999 99999
25385 228727711 185.4683152493 -9.97624412828 4794.007 4.5436
25386 246771208 75.47308843545 15.42530090403 5521.9336 4.3431
25387 249122568 237.11382540478 -26.64935060491 4958.373 4.4294
25388 249174269 236.20115151592 -26.00447047305 4392.1924 3.1846
25389 251590317 204.12193223039 -1.53575706717 5002.6064 4.5558
25390 202931403 243.39079706876 -27.84851708969 99999 99999
25391 202996337 246.19662964556 -27.62033770189 5174.1504 3.2073
25392 245966134 352.30506655632 -10.38695351821 4927.1846 4.5881
25393 202905529 245.76502986193 -27.93903022447 4970.479 2.9185
25394 213404375 290.42624507535 -29.54489390487 5134.75 4.0946
25395 220234674 22.30123721534 1.21758085887 5055.862 4.3422
25396 246791165 76.70435953934 15.64586000686 99999 99999
25397 246832075 75.57098265076 16.07885651387 4881.6235 2.6306
25398 251564584 200.87788655166 -2.07263181223 5602.057 3.9164
25399 202737605 246.47799398277 -28.54934948434 5629.152 1.7835
25400 211522997 124.39738937388 13.46367441923 4499.8496 4.6218
25401 228758383 182.55513173867 -8.55321719018 3704.897 4.4784
25402 240441669 265.26644896006 -29.35020189083 5674.86 4.1577
25403 246730784 75.95354166782 14.95251777599 4325.6055 4.5661
25404 248409536 161.89338052042 -0.06564743807 4951.918 4.5382
25405 249140695 237.26961884447 -26.42873249725 99999 99999
25406 213489598 290.69618250676 -29.24344764374 4727.371 4.5254
25407 246676629 74.86843172888 14.27321973538 3517.931 4.1768
25408 201197223 173.08362654895 -4.16739940277 5117.786 4.0925
25409 210362767 58.66791540748 12.56313351156 4724.958 4.6309
25410 211342288 126.16778107322 10.67334645122 4906.549 3.5734
25411 211359066 126.40825040892 10.97273522995 4463.236 4.6382
25412 213452340 290.39939245285 -29.37378921782 99999 99999
25413 240357036 264.62339149616 -29.6444624753 6098.108 3.9836
25414 248523640 153.4264702535 3.84672763414 5231.351 4.581
25415 251359285 140.98454751051 21.85909768108 5330.1587 3.2804
25416 251621016 201.04589001294 -0.78393340012 99999 99999
25417 201447054 162.66311777816 -0.2605987672 4951.5674 2.9496
25418 211308771 133.06040880692 10.02684490275 4512.144 4.5767
25419 213778129 290.52561157141 -28.30589524043 4660.2183 2.5596
25420 220161153 18.34537983423 -1.5062437151 4826.6016 4.3417
25421 245999985 355.23763203034 -9.48566645418 4480.652 4.448
25422 248448188 159.90932400976 1.41606809236 4967.4565 4.4093
25423 251569848 204.10866926914 -1.96201609571 5526.555 4.2752
25424 251602992 204.37042789712 -1.25784558887 5288.188 4.1774
25425 251608092 200.48345406223 -1.12863196299 4774.4316 2.3664
25426 211481218 124.08324420785 12.86816318196 4848.0024 3.1153
25427 212325378 205.11875120866 -16.79518891057 4966.4614 4.5596
25428 246795078 68.89131503224 15.68832817776 5924.217 4.5263
25429 246798444 69.12043920388 15.72593456654 99999 99999
25430 248414277 160.57920287875 0.11807155264 5711.0884 3.4931
25431 248882574 165.58811429666 12.73909520822 5234.1836 4.6286
25432 249117435 236.59022138683 -26.71157900232 5222.562 3.4197
25433 249157405 236.89232635942 -26.21942094882 6089.019 3.1326
25434 201269055 170.41563167712 -2.91903019963 99999 99999
25435 211359108 129.51371762235 10.97338264226 99999 99999
25436 211428220 128.94618119878 12.06562601701 4889.557 4.5252
25437 211480887 123.40951721571 12.86304096521 4824.4634 4.55
25438 211482962 124.58806955166 12.89229127716 4927.961 3.3735
25439 211508406 123.96815075209 13.25839626882 5183.436 4.4339
25440 212286098 207.63827288379 -17.95415608784 5677.982 3.4342
25441 212301190 206.5192026791 -17.49708418674 99999 99999
25442 212319228 201.25142855177 -16.97011995337 4842.728 2.8605
25443 249158320 237.08847065986 -26.20816959097 5307.386 3.5959
25444 211305819 133.04103613761 9.96727994149 5026.496 4.6924
25445 213332298 289.47472283906 -29.81286432382 4523.8384 4.6038
25446 213382643 290.52072663446 -29.62500492715 4661.152 2.407
25447 213451423 290.24540219236 -29.37697746472 4633.908 2.1894
25448 246791416 75.93867999767 15.64852225733 5286.6875 3.2643
25449 251363747 140.18573128423 22.21139980757 99999 99999
25450 210376350 61.75948731391 12.90531737346 4485.0103 4.3537
25451 211313038 133.58298270079 10.11436163227 4156.4487 4.6424
25452 211355986 129.64910748395 10.92237387666 4667.1387 4.656
25453 211373388 133.23362514596 11.21242918009 4872.5205 2.6197
25454 248435640 157.21787070793 0.94359659284 99999 99999
25455 248543809 154.12545577906 4.38485625889 4721.032 4.3378
25456 228748104 183.00299831848 -9.00720671051 4979.284 3.055
25457 240382206 264.47053513907 -29.55952524339 7296.8647 2.3233
25458 251608910 203.01750601705 -1.10756764441 4135.918 4.4965
25459 251612311 203.12529358602 -1.01860120092 99999 99999
25460 201149791 173.14653570156 -5.29980191559 5101.7573 4.6048
25461 202847686 245.39413398151 -28.14531760548 99999 99999
25462 202993889 245.72425035169 -27.62901923718 99999 99999
25463 212221489 133.25347109016 25.00157120113 99999 99999
25464 248418586 162.37855935564 0.29925773674 4877.45 4.5546
25465 248444043 156.74613481702 1.26202907315 99999 99999
25466 202710100 247.25794894835 -28.65143786891 5396.313 2.961
25467 246744697 72.3864993328 15.11750528129 4870.218 3.3536
25468 249170871 236.05820354633 -26.04739234747 5996.3286 4.0842
25469 251399088 136.36239611144 24.73118565458 6327.1553 4.2947
25470 246684143 71.63333808335 14.37034022943 5103.141 4.5095
25471 246685177 72.36800718025 14.38344993245 4962.2183 4.4013
25472 246855988 75.15456900638 16.32110674241 99999 99999
25473 246868728 78.5665551568 16.44846993196 5138.8643 3.1906
25474 251550776 202.51595775585 -2.35919717885 5546.7227 4.3602
25475 201190075 174.11014369432 -4.33614039297 99999 99999
25476 201897369 178.0559328386 7.26872087327 4443.3457 4.6577
25477 246808404 70.34541421413 15.83079434834 99999 99999
25478 248448542 159.65631764586 1.42882251428 5134.7134 4.3999
25479 251556227 203.59904635398 -2.24408160214 5253.552 4.5131
25480 202896296 246.99870468373 -27.97192524769 5042.335 3.2382
25481 212304096 204.1375732197 -17.40658943556 99999 99999
