EPIC_ID TIC_ID
205905204  69766743
220213120 380909751
251583033 115082805
202734670 205608859
211323624 459055940
210441675 242965765
244392249 204270374
201504478 281746715
211318778 396734573
205892108  69839125
248408524 169248738
228763305 183650577
235641996  79587386
251398706 126321987
211332827 443970908
240301792 199404162
210356674 242939944
211310546 366395561
231684976  23280073
205917896 262467988
211435602 337608229
249146316  23449433
212313370 357445948
202849466 205453422
211317595 468984121
211412628 366410391
220172462 333603063
235729339  78294398
242176478 107453420
240431732 202611452
248458592 277870839
205947743  12858476
213539954 168550693
205935835  12769805
212299634 404434465
201127270  81985889
211316816 458685810
231600962  25086446
246069231   9709881
213608877   1247970
235808899  77651416
246866898 293837486
251391921 126367184
202910382 175831389
212272283 437327274
246754896 436655456
202548324  68561399
240353031 192700091
246686716 432610047
248542462 277736404
249150219 185682014
249181264  23196929
251585614 130717900
205976423 188570449
211391869 396742965
245962331   8988182
201154827  82071577
212280661 437336008
205932111  12721018
212304009 405672795
210434769 348663813
212275224 437335799
213655804   2372579
237904848 157394667
205928921 206280660
211313208 366481140
212306414 294301838
220224794 388814290
213626280   2531263
235632687  86844437
245930022   4582570
212283966 203382507
201162665  49546777
206003678 188573246
242168130 161896203
211496667 284852126
212201540 332109114
251360662 414966330
201087354 152803012
235789717  85068246
246870414 293837453
201500395 374366829
220185837 248345137
228745334 152851087
249352440 220231601
246033727   9068247
210369231 243015877
246886633 293509446
228732283 176938920
240421165 199351264
248426229 374270722
242171224 106480073
212382626 357445440
246846655 293512279
251624306 115011101
242216935 193451574
242072134 100316921
213445221 168301270
245984971   8995821
212222056 117357422
237981660 150832104
201153290  49504440
248421197 374364893
251398933 284993347
210319653 415370295
213733432 168546409
221274531 202919576
245947475   8964729
246845377 411691457
211306930 366657286
249123143 117582755
202789005 205097330
246052258   9063599
212305458 357493952
212305691 422335806
220207000 344719838
210349744 242991229
220298803 344300822
248423894 277840120
249351602 220231596
220169533 248351769
202071698 308250627
202072086 438426751
202087283 151512903
202090030 445954391
202093818 307250902
202095696 387140881
202127046 438457363
202127167 307731654
202127532 434367256
202600948 204818444
248473329 374180321
202634751 392457606
246739104  59090605
220171315 248346844
240356972 200622059
242051498 162671897
202785464 392321670
249149608  23196519
211317515 366411047
220297766 344283053
240462224 200615679
211525260  27679311
237881377 159238508
237986673 153006373
210331185 356732714
211327502 458685877
249219092 464682483
212427776 347750134
235632619  88561705
245965584  49646059
205922239 437698164
211526603  27654139
249179447  23196907
228723598  98754020
210376983 242981705
248464125 374314328
248482212 277914444
210409587 434237653
212870471 157839365
228725514  98718910
251405413 285005017
206013913 188578601
251607563 130711848
201165694 173097259
205992914 146581131
202685939  98175923
220163573 248382637
246840350 389169137
246846128 436705585
246875705 293512037
203279329  66820345
212222383 117414377
237865780 158252593
249163823  23379846
251373558  85911074
251395682 138660274
228732922 176869913
246799669 245895547
248419763 374312359
212294534 335104078
245971808  49737850
202622118 205338917
238023447 160122877
245945616  49677634
210388702 243015218
228757965 176879072
245919787 434101713
201919671 350498107
246855709 436633376
211318173 366395504
213528240   1637882
220200529 398569902
237905467 160921102
212305300 335103979
210454041 389018908
228720166 176909205
245920029 328009701
246872740 293837418
205909417 437704454
211491212   6997255
212884599  61072399
246057376   9070070
212298399 335010898
220168997 269504950
202691120 205871617
212307581 294301824
237830480 159126159
249157942  23201504
211409986 366444018
246072111   9632627
246689829 436570187
249151682  23380027
212338098 297145556
235740714  79581388
246857251 389169404
201192735 173103859
211434151  20423387
251561963  66768011
201153157  49427234
240458060 200615937
205936686 335920034
228754899  98591763
201177817 443613819
210364622 456889021
228721601 429302014
212366315 357413782
228739906  98724161
240374279 199408271
201158097 173163148
202588237 204818300
212332268 297142954
212342491 334994805
205945123  12649545
248418657 374296561
249190637  48664307
249128172  23565852
202909514  67762032
228723727  98582905
246054543   9054524
212336109 422327025
240389397 199409162
237862198 159127455
246830819 411839349
212329828 357494173
246006265   8937839
201172463  38131671
242194252 162762289
245929842  49687222
235881204  79727502
210345753 242969005
201175159 173096846
213467003 168442988
212286784 286230862
246773415 389167885
205997201 240766769
210382254 243015280
211312145 437038436
212159613 203279277
228737888 176910080
235686393  85072441
246729064 436655284
248407437  47350486
248441711 374338383
201386006 443580906
231654129  24396285
242211957 107455444
251565764 114959639
202996160  68053244
246590028 436586283
212284658 203378686
235872650  86049108
205935544  12822196
211303326 437029857
249110431 147694971
246867578 411697541
212325734 392467723
205924501  12784356
212304705 422335794
212886279 157857827
246057824   9065256
248425306 374350012
246643369 436577504
249182339 147811454
228755551 152852338
237856653 151492082
205966866 240849811
210327369 415389351
212420247 347756937
220171830 269593931
248436001 281701321
248440525 374200794
211443723   7020260
220182223 269532919
251375027 386883683
202620028 205105855
203014080  68328734
237864785 153905567
248432108 281660320
248432112 281660320
249208776 147814987
231770595  17051017
248435909 281706066
248442675 374180120
248487642 277812771
202060571 438102168
202060619 438101393
202071563 307811823
202071578 438105480
202071579 438226468
202071715 155253673
202072075 438054022
202072133 306605919
202072158 438152268
202072159 438154794
202083529 372425198
202087286  59359787
202087681 438458084
202088494 307376108
202089141 294356385
202089221 387143219
202089305 438311716
202089905 307017822
202090852 438163791
202092456 438528171
202092511 438226473
202093920 438335293
202126997 438497407
202127134 307471275
202127950 307016302
212298554 290110739
246670346 436731334
233239395  45225340
240449236  89478591
206015808 111752242
211316539 366495838
246742920 436702457
211420642 458655761
220188357 248387360
246848906 436574061
251406241 126321892
211509500  27629966
205993101 240716293
213516850 182965722
213516996 182965723
251611674 130692119
251606772  66779422
210349185 388977770
210382843 243031686
211490681  60285347
211329455 437031101
238014407 160123252
210343935 242969017
211334181 366400101
246811705 293890000
205958072 240849771
246085618   9726697
248453757 374314391
210379617 435306392
201184653  38138562
205974896 240766734
235610848 159137106
248422794 374171283
205896226  69814589
212312763 404420630
213856542 168438243
210401157 242968550
235826988  81028965
246810163 245895492
202642577 205011015
248425723 374273000
248453296 374201271
249227641 292204807
201191909 173090159
205917847  12861058
205934106  12787291
212349231 422326918
233317622  43550773
248431600 374180060
246843206 303762614
210481667 435880073
245917627 434103773
246006125   9053255
246686026 436659522
249168622  23343871
212315536 422335335
202701626 383062807
240408202 200037140
249119616 186287144
235735945  81134091
228702816  32425872
251376012  85914183
201165279  49455944
211358733 366568050
202677260 205369753
211356595 366577147
246793408 411696721
