Column0,EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec,MatchID,MatchRa,MatchDEC,dstArcSec,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff_,e_Teff,logg_,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,_selected_
578,228733140,4033.9414,4.3891,12,69.1206904601131,0.197506706266116,0.388201965724875,0.102158703186433,0.99282165368398,1.48640871047974,0.563061237335205,0.0072337240364884,0.173609376875723,183.8086295199,-9.70917062137,176941420,183.808771333027,-9.7091793789643,0.504201363658747,20190415,,,402-052870,12151409-0942332,,J121514.07-094233.1,3581247536470431488,3904410,,STAR,tmgaia2,tmgaia2,-31.4501,0.11738,1.96893,0.107804,gaia2,2.95824,0.0761372,gaia2,288.300969263853,52.1311355240084,187.366888694466,-7.3936827750757,16.818,0.15,15.476,0.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.996,0.029,12.361,0.029,12.208,0.032,AAA-222-111-000-0-0,NaN,12.108,0.023,12.11,0.023,11.994,0.341,8.376,NaN,15.0737,0.000766,14.2681,0.0067,rered,gaia2,4210,123,4.58411,NaN,NaN,NaN,0.686153,NaN,0.659,NaN,2.03997,NaN,DWARF,0.1332492,NaN,335.047,8.618,0.0591298,0.01371927,0,NaN,,,NaN,0.0175518,0.00988675,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.401,8.835,bj2018,NaN,NaN,dered,15.7731,0.004865,14.1175,0.005709,1,,ucac4,apassdr9,,1.82758447830879,1.67293086750889,183.808633955136,-9.70917090165411,0.0775069272917368,0.0811398916690294,1,0,False
602,212191511,4217.305,4.6398,2,79.5347294906169,0.0919599707303859,0.102178205081145,0.0817417363796266,0.424700975418091,0.589275360107422,0.26012659072876,0.001047760316368,0.0251462475928323,133.24917368263,24.04273317742,126234357,133.249114233707,24.042862312949,0.504302323128262,20190415,,,571-045598,08525978+2402344,1237664834855174158,J085259.79+240234.0,689710969656822272,45524862,,STAR,tmgaia2,tmgaia2,12.2178,0.0666641,-29.0553,0.0425347,gaia2,3.85136,0.0478444,gaia2,202.015106748464,36.6511212164314,129.012627677127,6.26944044745985,16.862,0.075,15.446,0.092,19.0322,0.0204855,16.3509,0.00436235,14.9781,0.00391383,14.3457,0.00415172,14.0206,0.00462179,12.832,0.022,12.19,0.024,11.982,0.018,AAA-222-111-000-0-0,NaN,11.908,0.023,11.923,0.022,12.004,0.326,8.964,NaN,14.9191,0.000372,13.9902,0.00732745,cdwrf,cdwrf,3949,157,4.63004,0.0118014,NaN,NaN,0.625222,0.0190547,0.608197,0.0205484,2.48852,0.143685,DWARF,0.08564692,0.01892442,257.76,3.2035,0.0210372,NaN,52,0.000497606,,,0.0002263721,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,15.8088,0.004067,13.9932,0.001299,1,,ucac4,apassdr9,cooldwarfs_v8,1.0570425736385,0.659595811351204,133.249171835612,24.0427372137504,0.0350361753836405,0.0201535404936783,1,0,False
963,202640826,3626.971,4.5992,3,59.8446730702999,0.15664516742739,0.245182068640133,0.102160486560024,2.86093950271606,4.16169166564941,2.12936401367188,0.0020887406278109,0.050129775067463,243.59146240243,-28.91278199877,68560644,243.591445294018,-28.9126426701647,0.50447215055774,20190415,,,306-088767,16142194-2854454,,J161421.94-285445.8,6039117097889362816,13020831,,STAR,tmgaia2,tmgaia2,3.36563,0.122766,-31.3442,0.0800963,gaia2,5.43982,0.0570546,gaia2,347.711603095633,15.8218402440592,246.874031583694,-7.56893259893606,17.807,0,16.722,0.183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.94,0.024,12.287,0.024,12.046,0.023,AAA-222-111-000-0-0,NaN,11.881,0.024,11.831,0.023,11.963,0.289,8.807,NaN,15.5693,0.000437,14.4142,0.00738131,cdwrf,cdwrf,3510,157,4.75027,0.00817184,NaN,NaN,0.485333,0.0149462,0.483374,0.0206732,4.22828,0.210008,DWARF,0.0322109,0.007787838,182.893,1.9235,0.112341,0.0254791,862,0.0595425,,,0.0002305797,0.0212379,0.0297203,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.904,1.943,bj2018,NaN,NaN,cdwrf,16.8234,0.005346,14.4597,0.001594,1,,ucac4,apassdr9,cooldwarfs_v8,1.96574269028746,1.24174875235937,243.591461848284,-28.9127776243607,0.0505785166669547,0.0252183263130265,1,0,False
851,212280209,3572.7556,4.1895,3,78.8873689029861,0.0953481098210128,0.102159002606641,0.0817268657701788,1.92383130391439,2.89000272750854,0.658118724822998,0.0015845375722154,0.0380289017331701,204.36475706711,-18.1439525248,357616867,204.364620033891,-18.14390071693,0.504529274003595,20190415,,,360-067552,13372751-1808381,,J133727.52-180838.2,6293586140570654208,,,STAR,tmgaia2,tmgaia2,29.313,0.139901,-11.6321,0.149424,gaia2,3.46342,0.0917323,gaia2,318.046497455391,43.3731190954242,209.187756824435,-7.45617695916328,17.819,0.179,16.86,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.195,0.024,12.589,0.022,12.405,0.023,AAA-222-111-000-0-0,NaN,12.265,0.024,12.118,0.023,12.682,0.44,9.19,NaN,15.852,0.001035,14.6881,0.00803087,cdwrf,cdwrf,3506,157,4.65969,0.0134934,NaN,NaN,0.589985,0.0203804,0.57984,0.0220497,2.82348,0.185629,DWARF,0.04738319,0.01182752,286.655,7.6025,0.0457596,NaN,81,0.816635,,,0.0001317642,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,17.1032,0.00988,14.7339,0.00372,1,,cdwrf,bpbj,cooldwarfs_v8,2.19686353145506,2.31705588062858,204.364752846425,-18.1439507996287,0.0638869715206647,0.0675162556092503,1,0,False
2303,220228134,3717.5552,4.3979,0,78.682604802656,0,0,0,0,0,0,0,0,18.360350513,0.99139303418,388814268,18.360226077003,0.991328423810153,0.504696145703533,20190415,,,,01132645+0059289,1237663785279160491,J011326.47+005928.9,2534957116201526400,,,STAR,tmgaia2,tmgaia2,27.9821,0.28307,14.5304,0.138089,gaia2,2.0347,0.193736,gaia2,134.476683813601,-61.386243389545,17.3149029957549,-6.28094795301035,19.593,0.167,17.7581,0.0474,21.2468,0.0821312,18.5971,0.00759139,17.1374,0.00489201,16.1726,0.00411948,15.637,0.0054646,14.357,0.035,13.777,0.04,13.587,0.036,AAA-222-111-000-0-0,NaN,13.419,0.026,13.326,0.032,11.914,NaN,8.415,NaN,16.8637,0.001708,15.7383,0.00817673,cdwrf,cdwrf,3594,157,4.66431,0.0341754,NaN,NaN,0.584552,0.0424325,0.575298,0.0383405,2.88021,0.440261,DWARF,0.05136335,0.01658183,487.199,48.113,0.0229697,0.0056391,30,0.1151971,,,5.228306E-05,0.00523168,0.00604652,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.516,52.71,bj2018,NaN,NaN,cdwrf,18.0029,0.014481,15.7726,0.003991,1,,gaia2,bpbj,cooldwarfs_v8,4.39084642776443,2.14200828742097,18.3603465735254,0.991390985257301,0.164891599609055,0.0835170602923724,1,0,False
1708,245929372,3824.9363,4.2782,3,78.8664424085146,0.129400690408753,0.143023245072982,0.122589256832725,3.00708214441935,4.3735146522522,2.05621719360352,0.0015849580148743,0.0380389923569839,352.38048714612,-11.74804633302,49733339,352.380352592443,-11.747998286214,0.504804675505466,20190415,,,392-130267,23293127-1144527,,J232931.30-114452.8,2433470165733305728,7412215,,STAR,tmgaia2,tmgaia2,29.6477,0.139818,-10.8165,0.0737349,gaia2,2.7712,0.0559953,gaia2,67.6121498488713,-65.3836950620578,348.348982536197,-7.76830446672191,17.46,0.139,15.821,0.069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.893,0.024,12.262,0.023,12.044,0.023,AAA-222-111-000-0-0,NaN,11.95,0.023,11.93,0.022,11.755,0.278,8.863,NaN,15.3114,0.001076,14.3631,0.0063,rered,gaia2,3825,122,4.34455,NaN,NaN,NaN,0.855431,NaN,0.59,NaN,0.942535,NaN,DWARF,0.1411205,NaN,357.294,7.2055,0.0195761,0.003955415,0,NaN,,,NaN,0.00429044,0.00362039,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.063,7.348,bj2018,NaN,NaN,dered,16.346,0.009288,14.277,0.009379,1,,ucac4,apassdr9,,2.17953933869589,1.1436117083091,352.380482973405,-11.7480448572849,0.0633587592224254,0.0405957607361628,1,0,False
821,205920687,3460.4443,4.7998,5,69.1409829388649,0.110330535907997,0.143021452633548,0.0817261398697155,1.20630979537964,1.46884918212891,0.800848007202148,0.0030131670751274,0.0723160098030577,337.32059876253,-17.3987593737,12784398,337.320460844642,-17.3987101978552,0.505782141311914,20190415,,,364-185097,22291690-1723554,,J222916.93-172355.4,2594618850507418368,,,STAR,tmgaia2,tmgaia2,29.6223,0.21076,-11.0671,0.138834,gaia2,7.65478,0.0915355,gaia2,41.9413146047775,-55.8340667521406,332.593354762204,-7.35338591650557,18.427,0.162,17.075,1.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.837,0.025,12.19,0.027,11.945,0.026,AAA-222-111-000-0-0,NaN,11.822,0.024,11.702,0.022,11.742,0.274,8.528,NaN,15.7511,0.001198,14.4703,0.00803993,cdwrf,cdwrf,3315,157,4.83531,0.00377336,NaN,NaN,0.390631,0.0123785,0.380866,0.0208163,6.38958,0.258132,DWARF,0.01660207,0.004221702,130.177,1.5635,0.0192159,0.00964111,50,0.01434645,,,0.0003036229,0.00786152,0.0114207,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.545,1.582,bj2018,NaN,NaN,cdwrf,17.2711,0.010029,14.5442,0.003741,1,,ucac4,bpbj,cooldwarfs_v8,3.306186978759,2.15363629054596,337.320594500238,-17.398757847914,0.0957550395703697,0.0857872870976411,1,0,False
2029,220237166,3589.407,4.7314,3,78.6826464434853,0.149831305823075,0.245178426644998,0.0817262454074807,1.69268846511841,3.72309684753418,0.408709049224854,0.0015886603418935,0.0381278482054462,19.68594733292,1.28593646063,262809179,19.6858084059309,1.28591502661642,0.505930080065105,20190415,,,457-001704,01184459+0117092,,J011844.61+011709.3,2535387575003767424,36525553,,STAR,tmgaia2,tmgaia2,31.2618,0.116251,4.81561,0.0808856,gaia2,6.01314,0.0732682,gaia2,137.045484112557,-60.8354071534594,18.661527157626,-6.50976747542172,17.681,-0.213,16.721,1.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.977,0.023,12.356,0.025,12.117,0.025,AAA-222-111-000-0-0,NaN,11.992,0.022,11.861,0.022,12.009,0.377,9.024,NaN,15.5738,0.001078,14.4086,0.00753868,cdwrf,cdwrf,3493,157,4.78961,0.00656594,NaN,NaN,0.44093,0.0138619,0.436796,0.0208533,5.0953,0.237439,DWARF,0.02607524,0.006361513,165.542,2.0235,0.0107084,0.003402275,32,6.967486E-06,,,0.0002652936,0.0029196,0.00388495,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2.047,bj2018,NaN,NaN,cdwrf,16.8481,0.008386,14.4563,0.002244,1,,ucac4,apassdr9,cooldwarfs_v8,1.80302058866017,1.25436856910145,19.6859430392552,1.28593576049653,0.060538913569173,0.0401200462536191,1,0,False
1005,210480766,3381.1592,4.9252,8,70.8575272617381,0.125143511091664,0.163452613909612,0.102157878034632,1.11899524927139,2.42317914962769,0.63927173614502,0.0047042755542688,0.112902613302452,64.21801331378,15.0827314067,434260443,64.2180616054304,15.0828640845379,0.506278060862072,20190415,,,526-008111,04165233+1504582,,J041652.32+150457.9,3311925977177759872,,,STAR,tmgaia2,tmgaia2,-10.4922,0.207661,-29.8517,0.149271,gaia2,8.85197,0.110812,gaia2,179.045500790077,-24.7051426411838,65.0142446146873,-6.14806971691002,19.262,0.162,17.3039,0.0471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.149,0.023,12.55,0.024,12.308,0.025,AAA-222-111-000-0-0,NaN,12.127,0.023,11.955,0.023,12.168,0.481,8.789,NaN,15.9989,0.00076,14.7269,0.00750898,cdwrf,cdwrf,3325,157,4.9203,0.00383701,NaN,NaN,0.304935,0.0097895,0.282256,0.0205862,9.95454,0.231499,DWARF,0.01023943,0.002606496,112.631,1.4165,0.00938128,0.006379005,74,0.4146926,,,0.0003420445,0.00514657,0.00761144,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.399,1.434,bj2018,NaN,NaN,cdwrf,17.5056,0.011368,14.799,0.002039,1,,gaia2,bpbj,cooldwarfs_v8,3.24833090098092,2.31432047618939,64.2180148189077,15.0827355563891,0.0987531995470734,0.0535655001773477,1,0,False
1712,202081713,3425.3179,4.1956,4,36.2662398689208,0.0970508431819325,0.122591173378169,0.0817263394055771,1.46056413650513,2.28776931762695,0.861692428588867,0.0045956423182844,0.110295415638826,93.57602251852,16.75427914127,434328368,93.5761311474109,16.7543740232313,0.506849284032262,20190415,,,534-023960,06141828+1645157,,J061418.25+164515.5,3370128762635833856,43182656,,STAR,tmgaia2,tmgaia2,-23.4053,0.0870457,-21.3505,0.070722,gaia2,6.92285,0.0521812,gaia2,193.845282661857,-0.345459818801489,93.4473056466318,-6.64212331420734,18.225,0.163,16.127,0.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.661,0.022,12.044,0.022,11.846,0.022,AAA-222-111-000-0-0,NaN,11.68,0.023,11.606,0.023,11.831,0.268,8.987,NaN,15.2206,0.001355,14.087,0.00799346,cdwrf,cdwrf,3542,157,4.79412,0.00574901,NaN,NaN,0.43589,0.0132406,0.431325,0.0204868,5.20804,0.22732,DWARF,0.0269428,0.006446918,143.862,1.088,0.0167122,0.00510604,266,0.08239505,,,0.0003572402,0.00678713,0.00342495,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.08,1.096,bj2018,NaN,NaN,cdwrf,16.439,0.008158,14.1286,0.003651,1,,ucac4,bpbj,cooldwarfs_v8,1.36448851359869,1.09707610078231,93.5760259070705,16.7542820974933,0.0446147775444833,0.0440597597214176,1,0,False
141,248890189,4189.9614,4.6645,3,79.6639206309337,0.183888895434696,0.367778395142523,0.0817275163644808,0.25934378306071,0.348281860351563,0.183093547821045,0.0015690917420333,0.0376582018088009,165.1797928859,12.95247130176,286817651,165.179935236779,12.9524953217609,0.506854947065837,20190415,,,515-052598,11004318+1257088,1237661068181045267,J110043.16+125708.8,3967973572987026560,41765352,,STAR,tmgaia2,tmgaia2,-31.2083,0.0459767,-5.4044,0.0368483,gaia2,6.50174,0.028693,gaia2,236.133166626732,60.4923425465669,161.356230623691,6.11307953854809,16.146,0.049,14.492,0.092,18.1873,0.0120068,15.5158,0.00372037,14.1036,0.00371782,14.0299,0.00285299,12.9989,0.00325337,11.772,0.018,11.099,0.016,10.941,0.019,AAA-222-111-000-0-0,NaN,10.806,0.023,10.843,0.02,10.788,0.125,8.334,NaN,13.9827,0.000408,13.0053,0.00729947,cdwrf,cdwrf,3840,157,4.64395,0.0109406,NaN,NaN,0.608607,0.0180174,0.595055,0.0202445,2.63965,0.144844,DWARF,0.07255937,0.01623598,153.127,0.678,0.00921796,NaN,26,0.02858468,,,0.0005396535,NaN,NaN,schlegel,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,14.9415,0.002015,13.0174,0.001133,1,,ucac4,apassdr9,cooldwarfs_v8,0.717717364117307,0.571487399251497,165.179797359595,12.9524720528526,0.0268327124472824,0.0196740211044322,1,0,False
2080,201160409,3481.2534,4.8317,0,79.970267713652,0,0,0,0,0,0,0,0,175.19409725128,-5.04647449107,49504836,175.193979019524,-5.04639704620146,0.507437784674094,20190415,,,,11404655-0502469,,J114046.56-050246.8,3599798496654307328,,,STAR,tmgaia2,tmgaia2,26.4941,0.262013,-17.4308,0.151308,gaia2,3.49436,0.132512,gaia2,272.329479016955,53.5739195527336,177.601243653616,-6.54026559501752,20.34,0.164,18.45,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.589,0.035,14.029,0.031,13.823,0.053,AAA-222-111-000-0-0,NaN,13.637,0.025,13.472,0.032,12.343,NaN,9.042,NaN,17.3218,0.001463,16.1249,0.00942533,cdwrf,cdwrf,3474,157,4.85829,0.00893149,NaN,NaN,0.366194,0.0167126,0.352892,0.0249344,7.18635,0.47664,DWARF,0.01759691,0.004820043,284.375,10.817,0.0378864,NaN,0,NaN,,,NaN,NaN,NaN,schlegel,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,18.5999,0.022459,16.1743,0.006314,1,,cdwrf,bpbj,cooldwarfs_v8,4.06679916414651,2.3463358073918,175.194093535231,-5.04647209548988,0.11605564207782,0.0705803511815375,1,0,False
1376,201189844,3776.8572,4.2555,3,79.9701907811686,0.0953486662522967,0.102159387126448,0.0817275986628374,4.90333239237467,9.99531745910644,1.29053592681885,0.0015630824283269,0.0375139782798472,171.83912392513,-4.34130060172,173096779,171.839149597889,-4.34116190888708,0.507727846641713,20190415,,,429-053006,11272139-0420282,,J112721.39-042028.5,3787004748013494528,,,STAR,tmgaia2,tmgaia2,-5.75142,0.187851,-31.2107,0.139535,gaia2,1.77935,0.108603,gaia2,266.903987323007,52.5479986087836,174.228941600485,-7.22420085636119,18.798,0.173,16.978,1.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.515,0.029,12.841,0.022,12.697,0.03,AAA-222-111-000-0-0,NaN,12.582,0.024,12.515,0.026,12.485,0.495,8.938,NaN,16.0354,0.001508,15.0541,0.0065,rered,gaia2,3790,122,4.18901,NaN,NaN,NaN,1.01448,NaN,0.58,NaN,0.555519,NaN,DWARF,0.1913101,NaN,554.465,34.279,0.0471963,0.00486632,0,NaN,,,NaN,0.00591044,0.0038222,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.209,36.349,bj2018,NaN,NaN,dered,17.1048,0.006808,14.9551,0.002117,1,,ucac4,bpbj,,2.91538638520186,2.16417764190402,171.839124763581,-4.34129628829136,0.0967284947909887,0.0774174893742119,1,0,False
680,220203481,3467.0884,4.7309,30,78.6825336600887,0.140298696090031,0.388199043882196,0.0817260969051858,2.46439019838969,8.37630033493042,0.547409057617188,0.0158866261907635,0.381279028578325,15.66865650375,0.11987236199,269571898,15.6685155007678,0.119876849918883,0.507866680581055,20190415,,,451-001313,01024044+0007117,,J010240.46+000711.4,2536326729732579968,36522225,,STAR,tmgaia2,tmgaia2,31.723,0.166092,-1.01339,0.0694418,gaia2,10.0359,0.0669281,gaia2,129.04880424074,-62.6183467692426,14.4782748661874,-6.05646171781211,17.364,0,16.338,0.092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.173,0.021,11.597,0.023,11.412,0.025,AAA-222-111-000-0-0,NaN,11.242,0.023,11.102,0.022,11.054,0.192,8.471,NaN,14.9689,0.000885,13.7407,0.0075052,cdwrf,cdwrf,3394,157,4.84213,0.00272496,NaN,NaN,0.383296,0.0117559,0.372506,0.0204991,6.61501,0.244485,DWARF,0.01756348,0.004351032,99.3631,0.66565,0,0,34,0.001994404,,,0.0005839324,0,0,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6614,0.6699,bj2018,NaN,NaN,cdwrf,16.3753,0.0049,13.8029,0.002174,1,,ucac4,apassdr9,cooldwarfs_v8,2.57518109826921,1.07685905434659,15.6686520862068,0.119872486712243,0.0622993321348734,0.0331756099238135,1,0,False
1123,201156840,4074.352,4.5111,5,79.9702374170301,0.224752772941429,0.653834133212513,0.102158398163738,2.99791097640991,6.52964115142822,1.35586261749268,0.0026051358613194,0.062523260671666,173.55060596174,-5.13239739666,49418896,173.550747604029,-5.13239750536175,0.507867970312682,20190415,,,,11341218-0507565,1237671140941627508,J113412.15-050756.6,3785997767161010816,,,STAR,tmgaia2,tmgaia2,-31.7499,0.149011,0.0269663,0.0972444,gaia2,2.62717,0.0637462,gaia2,269.988512645225,52.7278574958131,176.123800124604,-7.27177541390482,19.107,0.162,16.7834,0.0463,20.4382,0.0450183,17.6072,0.00589021,16.2144,0.00534667,15.3917,0.00547632,14.9844,0.00638735,13.738,0.026,13.013,0.022,12.905,0.03,AAA-222-111-000-0-0,NaN,12.777,0.024,12.814,0.027,11.916,0.31,8.369,NaN,16.033,0.00102,15.016,0.00761231,cdwrf,cdwrf,3739,157,4.64535,0.0136792,NaN,NaN,0.606942,0.0207509,0.593716,0.0219027,2.65544,0.174776,DWARF,0.06486508,0.01540898,376.734,9.1215,0.0230827,NaN,30,0.003431303,,,9.620975E-05,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,17.0729,0.008015,15.0357,0.002526,1,,gaia2,bpbj,cooldwarfs_v8,2.31282392542705,1.50775719750696,173.55061035278,-5.13239738927149,0.0621376330975678,0.0376038398942128,1,0,False
1423,201159680,3843.626,4.5711,4,79.9703041532775,0.209429511964117,0.429080069654447,0.0817276275411131,0.945252180099487,1.29474401473999,0.713789463043213,0.00208410694984,0.0500185667961607,176.75219226107,-5.06379974103,82055123,176.752303944455,-5.0638867881153,0.508520829019103,20190415,,,425-055890,11470056-0503500,,J114700.53-050349.7,3599655422704215424,3887753,,STAR,tmgaia2,tmgaia2,-25.0102,0.14491,19.575,0.0879258,gaia2,3.06465,0.0855937,gaia2,274.710412466807,54.239376152788,179.040000961106,-5.93671836255663,NaN,NaN,17.2,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.521,0.024,12.899,0.026,12.695,0.026,AAA-222-111-000-0-0,NaN,12.594,0.024,12.489,0.026,11.878,NaN,8.947,NaN,15.8989,0.000563,14.8502,0.0073558,cdwrf,cdwrf,3691,157,4.66381,0.0137911,NaN,NaN,0.58514,0.0206318,0.575792,0.0223257,2.874,0.193001,DWARF,0.05725197,0.01385202,323.566,9.0375,0.0177117,0.003914935,47,0.001662216,,,0.0001162949,0.00320274,0.00462713,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.79,9.285,bj2018,NaN,NaN,cdwrf,16.9713,0.00422,14.8747,0.001472,1,,cdwrf,,cooldwarfs_v8,2.24924917982399,1.36336205884029,176.752195839705,-5.06380250687358,0.0653430969125686,0.0373664763555658,1,0,False
2516,249274427,3458.1675,4.7886,2,87.9794755920157,0.132810189461452,0.143026377583737,0.122594001339166,14.1760468482971,15.313196182251,13.0388975143433,0.0009471906120442,0.0227325746890619,230.57445148618,-24.70120169508,225960740,230.574555715606,-24.7010965701997,0.509344577418645,20190415,,,,15221789-2442039,,J152217.88-244204.0,6214966699796047616,,,STAR,tmgaia2,tmgaia2,-21.3425,0.421457,-23.6432,0.318091,gaia2,2.5821,0.219594,gaia2,341.394768525342,26.683936479724,234.540618578869,-5.98410347004872,20.293,0.175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.06,0.04,14.347,0.053,14.016,0.055,AAA-222-111-000-0-0,NaN,13.871,0.028,13.724,0.038,12.123,NaN,8.834,NaN,17.949,0.002143,16.6398,0.0125013,cdwrf,cdwrf,3290,158,4.79635,0.026237,NaN,NaN,0.433399,0.0324692,0.428609,0.0383449,5.26499,0.718611,DWARF,0.01982687,0.006850784,387.779,34.7995,0.0979174,0.008312985,0,NaN,,,NaN,0.0109398,0.00568617,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.745,37.854,bj2018,NaN,NaN,cdwrf,19.4948,0.044196,16.7164,0.010491,1,,,bpbj,cooldwarfs_v8,6.69073070521734,4.93289501506547,230.574454569431,-24.7011983673436,0.212678938049338,0.156542426030575,1,0,False
881,220157239,4240.128,4.5574,11,78.6621692191693,0.133734334428234,0.245179563731654,0.0817263438511872,2.74065407839688,14.7795557975769,0.502347946166992,0.0058266042989015,0.139838503173637,17.82351238802,-1.63394961194,248354022,17.8236358917645,-1.63388048259453,0.509366801645467,20190415,,,442-001522,01111767-0138019,1237657067403477035,J011117.65-013802.1,2532110652395875584,1144784,,STAR,tmgaia2,tmgaia2,-27.7705,0.170107,-15.5584,0.0650145,gaia2,3.26631,0.0740913,gaia2,134.338822862606,-64.0649761572626,15.8052536839623,-8.50323794606801,17.117,-0.125,15.693,0.103,18.9935,0.0255738,16.6788,0.00515732,15.3934,0.00495671,14.7312,0.00575366,14.3831,0.00547673,13.151,0.024,12.519,0.029,12.345,0.029,AAA-222-111-000-0-0,NaN,12.245,0.024,12.229,0.023,11.985,0.325,8.669,NaN,15.2194,0.00053,14.376,0.0063,rered,gaia2,4042,122,4.61332,NaN,NaN,NaN,0.648697,NaN,0.63,NaN,2.30788,NaN,DWARF,0.1011962,NaN,303.637,6.886,0.0413741,0.003670665,0,NaN,,,NaN,0.00300121,0.00434012,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.733,7.039,bj2018,NaN,NaN,dered,16.0699,0.009694,14.3083,0.001584,1,,ucac4,apassdr9,,2.63790477939795,1.00835019491102,17.823516275702,-1.63394747015342,0.0718327446976905,0.0355097706909755,1,0,False
