,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
1824, TIC 27679309,4115.48,4.45,4,98.03280694837031,0.039934533433097386,0.07639670662820208,0.0277803371209302,173.82556200027466,559.5376491546631,8.40224027633667
1825, TIC 183651885,4155.62,4.66,11,50.07636826096518,0.14772938915007217,0.4375038842390495,0.02777811206624392,54.24669222398238,221.99101448059082,9.595048427581787
1826, TIC 411697420,2792.66,4.53,0,0,0.0,0,0,0.0,0,0
1827, TIC 434128541,3791.47,4.62,3,74.42878236643219,0.2708557371241416,0.4931007472296187,0.03472355652547776,104502.75480747223,279644.7265625,24.84767436981201
1828, TIC 21289477,4167.51,4.68,0,48.83400112987215,0.0,0,0,0.0,0,0
1829, TIC 345033429,3528.79,4.71,5,74.66267908520649,0.3847559831569015,0.7639647869946202,0.14584638070891742,4732.433753013611,17966.603088378906,59.32830572128296
1830, TIC 459347465,3856.28,4.63,0,0,0.0,0,0,0.0,0,0
1831, TIC 87639769,3683.27,4.15,0,0,0.0,0,0,0.0,0,0
1832, TIC 152870347,3570.12,4.8,0,0,0.0,0,0,0.0,0,0
1833, TIC 14326000,3410.05,4.82,16,146.164747180552,0.09809331435597812,0.4166743645819224,0.027778238695645996,370.74453979730606,2764.769172668457,4.462099075317383
1834, TIC 434234612,3516.24,4.81,4,128.28532823284922,0.16840022830200496,0.395822717740657,0.048613528532314376,1286.093991259264,2965.8557891845703,59.476637840270996
1835, TIC 176877441,3720.38,4.58,0,0,0.0,0,0,0.0,0,0
1836, TIC 9666180,4144.03,4.57,7,109.41826416921117,0.16666771983727813,0.41666603181511164,0.08333320496603847,-3867.8368321431203,-1372.427229306626,-7351.120841845462
1837, TIC 138708718,3440.65,4.84,0,0,0.0,0,0,0.0,0,0
1838, TIC 344770641,3998.45,4.47,8,102.16734742423364,0.1614591648346675,0.3125029212876598,0.08333419356495142,-9725.108343460013,13355.919164869252,-80515.47967431582
1839, TIC 281655511,3678.29,4.61,0,49.12423447125707,0.0,0,0,0.0,0,0
1840, TIC 68327107,3535.5,4.75,0,0,0.0,0,0,0.0,0,0
1841, TIC 386589057,3468.7,4.79,2,48.8337532186506,0.20833644500464743,0.2083387856630452,0.20833410434624966,18.358367681503296,23.48785400390625,13.228881359100342
1842, TIC 277769111,3667.7,4.69,2,49.12577821749869,0.41668160956555766,0.4166816095844297,0.41668160954668565,827.7828693389893,827.7829170227051,827.7828216552734
1843, TIC 9709992,3488.11,4.84,1,109.41833834378644,0.10416667070239782,0.10416667070239782,0.10416667070239782,-14006.557511288565,-14006.557511288565,-14006.557511288565
1844, TIC 318090619,3685.81,4.56,1,48.694492733780635,0.5000029821924272,0.5000029821924272,0.5000029821924272,4.9004316329956055,4.9004316329956055,4.9004316329956055
1845, TIC 38141139,3767.38,4.81,2,24.562559355275198,0.2187499513312332,0.35416704693943757,0.08333285572302884,58.699625730514526,102.49490737915039,14.904344081878662
1846, TIC 9709057,3643.25,4.79,0,54.70903627445546,0.0,0,0,0.0,0,0
1847, TIC 9665425,4072.68,4.66,5,109.4182554349702,0.40000405833125113,0.5000111726112664,0.12499987473711371,-5399.457944561199,1253.1461707315516,-12551.28089189021
1848, TIC 357513138,4242.1,4.57,2,25.000295946198776,0.14583608265002113,0.16666810400352006,0.1250040612965222,1.8117547035217285,2.03171968460083,1.591789722442627
1849, TIC 248378082,3433.36,4.76,14,152.2317926475082,0.38444314662206125,1.180625221757964,0.027778281588780374,1040.5212807501518,11795.583195470997,8.439385890960693
1850, TIC 98668342,4194.91,4.41,6,50.0764897285253,0.1921340936513237,0.40278337473273496,0.08333440130081726,183.44098925590515,580.6492805480957,20.96768617630005
1851, TIC 437035429,3688.47,4.57,1,48.89358250697114,0.027780554056789697,0.027780554056789697,0.027780554056789697,88.0709171295166,88.0709171295166,88.0709171295166
1852, TIC 347809087,4118.64,4.67,8,50.36123645580369,0.2847232322230582,1.062515287737824,0.02777756703835621,44.5150762796402,97.53578901290894,9.85567569732666
1853, TIC 85978915,3652.6,4.34,0,0,0.0,0,0,0.0,0,0
1854, TIC 436666678,4162.93,4.66,2,52.04220737947912,0.23958175526331615,0.3749958011212584,0.1041677094053739,143.49846839904785,283.861780166626,3.1351566314697266
1855, TIC 38158383,3985.86,4.72,4,74.75206224668705,0.10243738387202939,0.19445936171496214,0.027779795197602652,32930.674424767494,107146.337890625,50.61227083206177
1856, TIC 243243093,4192.46,4.69,0,0,0.0,0,0,0.0,0,0
1857, TIC 398569942,4194.63,4.63,18,151.6756947048059,0.07214756805410616,0.17362126332591288,0.027778212655448442,-80879.58804003794,17995.4345703125,-1475112.2045098064
1858, TIC 9756940,3713.76,4.84,5,24.764471516561116,0.10278007423003147,0.1597266832936839,0.04166794349339398,436.34745359420776,1287.5068664550781,75.85299015045166
1859, TIC 173109506,4242.78,4.68,8,74.7521962388787,0.26476000853278947,0.7986020604771511,0.04166607544038925,1603.9434969425201,6438.948822021484,9.620726108551025
1860, TIC 423610857,3530.04,4.59,0,54.70878012871049,0.0,0,0,0.0,0,0
1861, TIC 429302009,3170.88,4.99,3,24.99971357363279,0.18055509251992893,0.2708358638124082,0.08333220949930364,2.042818069458008,2.2183656692504883,1.7543911933898926
1862, TIC 49675108,3505.46,4.83,27,134.88282957704268,0.10159589831160971,0.6388982722792207,0.027778251102063223,1157.8615179768315,27939.572143554688,14.644348621368408
1863, TIC 146364193,3392.24,4.86,15,107.52670195053224,0.08425860977677076,0.2847219585851235,0.027777798260558484,-691.7942746652993,243.4659481048584,-6380.44555556519
1864, TIC 176911357,3815.14,4.61,0,0,0.0,0,0,0.0,0,0
1865, TIC 183640624,3500.56,4.1,2,24.5629349462763,0.7291832619446268,1.000015729800225,0.45835079408902857,207.589989900589,354.73690032958984,60.443079471588135
1866, TIC 152802597,4143.46,4.66,0,0,0.0,0,0,0.0,0,0
1867, TIC 20423419,3575.4,4.69,8,98.03301797856079,0.25175942983000255,1.2362365355143083,0.03472550479909842,184.3560367822647,617.3794746398926,9.603333473205566
1868, TIC 98580994,3457.8,4.5,0,24.999583153398362,0.0,0,0,0.0,0,0
1869, TIC 225801920,3689.21,4.69,0,0,0.0,0,0,0.0,0,0
1870, TIC 98582946,3582.92,4.79,2,50.076404069022146,0.781243289812096,0.8124838786463897,0.7500027009778023,136.250901222229,156.5345048904419,115.96729755401611
1871, TIC 286362065,3607.79,4.48,0,0,0.0,0,0,0.0,0,0
1872, TIC 202611202,3807.16,4.73,0,0,0.0,0,0,0.0,0,0
1873, TIC 366398833,3857.59,4.22,17,98.03295568008753,0.12378549585486433,0.6042275150116438,0.027780363365309313,733.559195434346,6822.168731689453,10.552799701690674
1874, TIC 126316803,4099.3,4.68,2,48.87967833629591,0.02778052996882252,0.027780531509506545,0.027780528428138496,16.797691583633423,21.213960647583008,12.381422519683838
1875, TIC 117254492,3655.23,4.54,0,0,0.0,0,0,0.0,0,0
1876, TIC 98594326,3515.28,4.84,2,24.999581733610285,0.14583065466729295,0.18749632200729138,0.10416498732729451,74.87529516220093,134.6454381942749,15.105152130126953
1877, TIC 8938751,3958.3,4.71,2,108.95944127278881,1.2916726130060852,1.3333239955827594,1.250021230429411,817.1185664547078,2511.690258517965,-877.4531256085495
1878, TIC 138660597,3488.97,4.73,0,0,0.0,0,0,0.0,0,0
1879, TIC 176878996,3557.42,4.67,0,0,0.0,0,0,0.0,0,0
1880, TIC 43549969,3812.02,4.47,0,0,0.0,0,0,0.0,0,0
1881, TIC 293509614,3554.19,4.78,6,78.06365888990513,0.3055610843591694,0.41668316358391166,0.12500200185832,812.9566550254822,2197.349739074707,23.621714115142822
1882, TIC 307372459,4209.75,4.63,0,87.00053825696159,0.0,0,0,0.0,0,0
1883, TIC 438412651,4071.87,4.66,0,43.50023607557682,0.0,0,0,0.0,0,0
1884, TIC 176876383,4155.0,4.66,0,0,0.0,0,0,0.0,0,0
1885, TIC 286961342,4135.95,4.21,0,24.24331940670436,0.0,0,0,0.0,0,0
1886, TIC 176878681,3714.79,4.86,10,50.07627190825178,0.2069473923316309,0.548615110576975,0.02777802805758256,29.06410574913025,45.3891396522522,13.560271263122559
1887, TIC 9697793,3683.0,4.74,0,54.7090093335903,0.0,0,0,0.0,0,0
1888, TIC 176942757,4173.35,4.45,12,50.0762699966092,0.10416593180669527,0.24999606905930705,0.02777796071677585,-369.91361379623413,201.1728048324585,-4960.497665405273
1889, TIC 336891563,3621.66,4.28,19,151.73872374034522,0.19408278716505983,1.0416870893859596,0.027778350858625345,-25649.858267554944,2051.959453742699,-493321.8865715045
1890, TIC 8996026,3484.45,4.59,1,109.4179416531108,0.1041693459264934,0.1041693459264934,0.1041693459264934,-1015.3724814258917,-1015.3724814258917,-1015.3724814258917
1891, TIC 411698143,4100.56,4.3,0,0,0.0,0,0,0.0,0,0
1892, TIC 152773109,4199.99,4.66,0,24.562982532579554,0.0,0,0,0.0,0,0
1893, TIC 344225739,3830.89,4.4,24,152.34367691567627,0.10706314092605378,0.6875125924125314,0.027778462833794038,732.1969195816768,18271.21145026379,-8867.760246884513
1894, TIC 98719090,3592.11,4.66,0,24.999656905422626,0.0,0,0,0.0,0,0
1895, TIC 147815390,3894.56,4.57,0,0,0.0,0,0,0.0,0,0
1896, TIC 293768133,4108.53,4.66,0,0,0.0,0,0,0.0,0,0
1897, TIC 374273515,3806.4,4.7,1,25.113538444058577,0.19446176769861268,0.19446176769861268,0.19446176769861268,7951.995849609375,7951.995849609375,7951.995849609375
1898, TIC 86119414,3360.77,4.61,10,131.36768307774878,0.1562504039468422,0.7291675644373754,0.027777017968219297,477.5496733188629,3488.6802673339844,3.9368271827697754
1899, TIC 458678058,3472.54,4.53,2,48.834004033719566,0.10416904932446869,0.1250017484212549,0.08333635022768249,4.482269287109375,4.817914962768555,4.146623611450195
1900, TIC 436562470,3673.27,4.36,0,104.04252595798312,0.0,0,0,0.0,0,0
1901, TIC 38141726,4105.83,4.52,8,74.279829333605,0.39149397181734,1.375012642019101,0.027778080094321922,611.2415701150894,2425.820732116699,2.9568910598754883
1902, TIC 281660150,3956.66,4.65,2,24.56212890315942,0.6354075007900519,1.1041474070941604,0.16666759448594348,116.7137086391449,216.76435470581055,16.663062572479248
1903, TIC 49427354,4093.07,4.67,4,49.63899190495954,0.16667034535720404,0.3541767733815959,0.08333411466128382,6.693562865257263,26.746022701263428,0.004637241363525391
1904, TIC 1642154,4205.02,4.66,0,0,0.0,0,0,0.0,0,0
1905, TIC 248383147,3335.43,4.94,4,114.3979945950216,0.06597258595627409,0.08333360678079771,0.048610718300551525,13.998112082481384,20.866382122039795,8.70603322982788
1906, TIC 369493350,3313.34,4.71,1,20.229347507754937,0.2083360401218215,0.2083360401218215,0.2083360401218215,3.737020492553711,3.737020492553711,3.737020492553711
1907, TIC 117417204,3883.03,4.65,0,0,0.0,0,0,0.0,0,0
1908, TIC 436632581,4104.78,4.69,3,101.0042103390665,0.09260011633220226,0.11112063154223506,0.05556030973639281,30.86538314819336,53.072309494018555,19.73820924758911
1909, TIC 444037966,3673.61,4.74,0,0,0.0,0,0,0.0,0,0
1910, TIC 98591696,3561.84,4.64,2,24.999561884985724,0.364576581333381,0.6041530796940151,0.1250000829727469,5.088740587234497,6.415724754333496,3.761756420135498
1911, TIC 53207518,3911.99,4.62,0,0,0.0,0,0,0.0,0,0
1912, TIC 176879064,4083.3,4.69,0,0,0.0,0,0,0.0,0,0
1913, TIC 152216289,4237.5,4.37,2,27.937563794522703,0.04166603161615967,0.05555471607249274,0.027777347159826604,155.00171184539795,249.981951713562,60.02147197723389
1914, TIC 248942729,3783.82,4.71,1,47.54212864095575,0.10416821660783171,0.10416821660783171,0.10416821660783171,6.175446510314941,6.175446510314941,6.175446510314941
1915, TIC 8938684,4210.6,4.64,0,109.41774708830803,0.0,0,0,0.0,0,0
1916, TIC 443617586,3717.31,4.55,0,24.562497051679884,0.0,0,0,0.0,0,0
1917, TIC 53207370,3579.54,4.74,1,24.56235380641806,0.1666683774528792,0.1666683774528792,0.1666683774528792,143.95954608917236,143.95954608917236,143.95954608917236
1918, TIC 192456315,3690.09,4.52,0,0,0.0,0,0,0.0,0,0
1919, TIC 9709249,3459.79,4.24,0,0,0.0,0,0,0.0,0,0
1920, TIC 146364223,4184.1,4.57,0,109.41543721180165,0.0,0,0,0.0,0,0
1921, TIC 396846760,3867.09,4.78,3,97.72761929896114,0.2592656954495851,0.5625093953744909,0.027780550838542695,40.2927041053772,77.47498750686646,8.2322359085083
1922, TIC 380166466,3658.39,4.51,5,49.63916283322078,0.17083493321970308,0.354170260992305,0.02777763179392423,87.17456102371216,264.79620933532715,6.471037864685059
1923, TIC 49419427,4076.58,4.45,1,49.63894969858666,0.04861061936298938,0.04861061936298938,0.04861061936298938,32.94616937637329,32.94616937637329,32.94616937637329
1924, TIC 183651872,3468.82,4.43,6,50.07637280461836,0.202548975968701,0.4583374526710031,0.06944666861636506,145.68214416503906,317.71039962768555,55.41093349456787
1925, TIC 98629486,3461.96,4.92,1,24.99958713100409,0.08333178267980657,0.08333178267980657,0.08333178267980657,98.65171909332275,98.65171909332275,98.65171909332275
1926, TIC 303593747,3410.0,4.6,5,45.33379423333736,0.262502034805766,0.47917331099006333,0.08333294247699996,2.966902256011963,12.143075466156006,0.26764869689941406
1927, TIC 7020543,3753.63,4.72,0,48.833858480498066,0.0,0,0,0.0,0,0
1928, TIC 98676970,3364.36,4.74,2,24.999638650224824,0.32291418918396175,0.3749934958777885,0.270834882490135,3.160369396209717,3.7538528442382812,2.5668859481811523
1929, TIC 293893125,3558.98,4.09,0,0,0.0,0,0,0.0,0,0
1930, TIC 49735644,3701.28,4.64,3,107.52865432415638,0.043982387006205194,0.055556804906245816,0.03472289105275195,241.9771989186605,460.1365566253662,87.08689212799072
1931, TIC 173097335,4230.4,4.63,7,74.75216279381357,0.2837500025857805,0.8195068250970508,0.055556115745730494,2210.6476289885386,9027.16064453125,9.045064449310303
1932, TIC 389168742,4112.93,4.66,7,153.00531831225885,0.1388968243279578,0.42364825002141515,0.02777993542395052,68.72294119426182,276.2826204299927,10.691773891448975
1933, TIC 374273248,4218.22,4.64,2,24.56203969431249,0.5624946063115885,0.625000307569735,0.49998890505344207,20.17698884010315,20.56673765182495,19.787240028381348
1934, TIC 374171419,4196.64,4.61,5,50.0999259160958,0.13056693282460402,0.28474986965466087,0.027780301802522445,8372.545347213745,27596.548461914062,17.321205139160156
1935, TIC 188570396,3806.45,4.66,13,134.87994473785716,0.21313632448177836,1.6874439418315887,0.027777643989793432,501.27834118968866,5071.074676513672,-648.7603896923598
1936, TIC 444037480,4243.08,4.68,2,48.89359139895396,0.5729727313400872,0.8820324116622942,0.2639130510178802,266.5086030960083,385.0192070007324,147.99799919128418
1937, TIC 8964696,4141.91,4.63,0,54.708848646607294,0.0,0,0,0.0,0,0
1938, TIC 248345115,3616.2,4.66,20,152.3426582773593,0.18437715255602144,1.3541803979314864,0.02777822793041196,2769.6885923707187,57208.78173213066,-7317.5969766390435
1939, TIC 9709850,3470.63,4.92,0,0,0.0,0,0,0.0,0,0
1940, TIC 38132281,4149.14,4.66,8,74.75205309539456,0.24479566648554396,0.611115465740113,0.048615709964451526,2347.3258778452873,9946.990966796875,1.080775260925293
1941, TIC 126278050,4096.54,4.38,0,0,0.0,0,0,0.0,0,0
1942, TIC 8991016,4061.8,4.74,18,134.18221957143214,0.05285599920337821,0.14583655106025617,0.027778398555710737,-1987.4348946807372,4115.12336730957,-43789.95380711124
1943, TIC 176937904,3682.61,4.83,4,50.07627310856742,0.1336824329878823,0.22916875676901327,0.03472250368167806,41.97230935096741,65.79804420471191,23.093175888061523
1944, TIC 436631789,3852.58,4.66,2,52.0421561933274,0.2187480101707706,0.3541620147402682,0.08333400560127302,128.23838591575623,252.98237800598145,3.494393825531006
1945, TIC 109100013,3842.19,4.69,0,0,0.0,0,0,0.0,0,0
1946, TIC 147815889,3592.77,4.8,0,0,0.0,0,0,0.0,0,0
1947, TIC 9633643,3824.02,4.61,0,109.41814878023183,0.0,0,0,0.0,0,0
1948, TIC 9666202,3849.26,4.64,4,109.41826259107893,0.3177083351985175,0.5833327332511544,0.08333326131105423,13094.523426409767,79750.92238876267,-25494.295932315366
1949, TIC 185856428,3687.14,4.73,0,0,0.0,0,0,0.0,0,0
1950, TIC 49591842,4118.35,4.26,0,54.70865712117143,0.0,0,0,0.0,0,0
1951, TIC 344225799,3787.18,4.69,4,102.16798702891447,0.15625137835741043,0.2083373931236565,0.12499936390668154,-503101.72936563153,3287.7563621275394,-1972543.6099906259
1952, TIC 269594456,3552.47,4.64,12,176.98033506802608,0.4768570905925837,2.784766761092669,0.08333548332166174,-9713.884213709624,322099.7434609583,-437565.19657485996
1953, TIC 173109340,3787.33,4.86,9,74.75221574267584,0.11342869071159435,0.4583355317670339,0.027779806284797814,1063.7654768096077,8057.210540771484,7.985484600067139
1954, TIC 205176344,4105.4,4.16,0,0,0.0,0,0,0.0,0,0
1955, TIC 98582681,4218.94,4.66,2,24.99956093820265,0.12500032582772747,0.14583373741493233,0.1041669142405226,27.571630477905273,39.98976945877075,15.153491497039795
1956, TIC 9051849,3476.75,4.82,7,209.12786380793,0.06448572943444171,0.1805601025339456,0.027778442576163798,286.0567348343985,1760.2209091186523,11.122632026672363
1957, TIC 269594385,3849.73,4.39,23,97.71725215245806,0.09783045324717893,0.40974557471099615,0.027778218228377227,268.3948444283527,2077.8867721557617,16.018569469451904
1958, TIC 9632300,3611.12,4.61,0,54.708978628019395,0.0,0,0,0.0,0,0
1959, TIC 293890626,3562.22,4.79,0,0,0.0,0,0,0.0,0,0
1960, TIC 157858676,3615.69,4.74,7,26.229409001941804,0.7043707989481456,3.138891987927309,0.04166772266398766,7323.186988489969,42413.73596191406,61.33617162704468
1961, TIC 335011099,3738.38,4.69,2,50.32677529289094,1.7951512869585713,2.006938177854863,1.5833643960622794,180.15183210372925,195.29566764831543,165.00799655914307
1962, TIC 366410722,3666.22,4.44,5,98.03297791023397,0.09444776827367604,0.18750582166285312,0.027780392101249163,81.50697708129883,258.5019111633301,7.925450801849365
1963, TIC 9700105,3798.82,4.49,17,79.41096396864009,0.08456096012482436,0.3263977584424538,0.02777857909723025,151.87962686314302,751.1801719665527,13.67734670639038
1964, TIC 152720116,3570.51,4.72,0,73.68888139852811,0.0,0,0,0.0,0,0
1965, TIC 38140896,3791.03,4.62,3,74.75205039963453,0.21528077626938588,0.5416668814332297,0.0277798017727946,166.8299158414205,337.08391189575195,45.78276872634888
1966, TIC 49554433,4035.6,4.67,0,109.4170809680952,0.0,0,0,0.0,0,0
1967, TIC 32423317,4150.26,4.68,0,25.041442621284887,0.0,0,0,0.0,0,0
1968, TIC 185467641,3215.93,4.96,0,0,0.0,0,0,0.0,0,0
1969, TIC 188572065,3786.03,4.6,4,82.06117004658267,0.9843517816625535,1.3749867253936827,0.20833131531253457,160.65910798386238,2198.607512891758,-1205.9906763085082
1970, TIC 357513971,4158.53,4.55,0,25.000289692086653,0.0,0,0,0.0,0,0
1971, TIC 396733588,3784.97,4.63,2,48.834039053544075,0.1354201290121182,0.1458355843665231,0.12500467365771328,13.975775241851807,17.391133308410645,10.560417175292969
1972, TIC 20537272,4185.41,4.45,2,98.0330685975971,1.0417673824485973,1.3334600518705884,0.7500747130266063,5452.7692794799805,7528.827667236328,3376.710891723633
1973, TIC 8990017,3609.09,4.86,1,109.41781070713819,0.12500213226303458,0.12500213226303458,0.12500213226303458,-59462.622220682555,-59462.622220682555,-59462.622220682555
1974, TIC 293837214,3623.2,4.52,0,0,0.0,0,0,0.0,0,0
1975, TIC 248353961,3689.57,4.53,0,47.54203662050213,0.0,0,0,0.0,0,0
1976, TIC 176911320,3580.74,4.8,0,0,0.0,0,0,0.0,0,0
1977, TIC 458681667,3668.14,4.63,6,97.72756646898301,0.1446849142218601,0.25000364038191947,0.027780439625075815,12.855017185211182,23.32662343978882,6.733191013336182
1978, TIC 277811379,3490.67,4.87,1,24.56300158680392,0.3125037269096538,0.3125037269096538,0.3125037269096538,9.118187427520752,9.118187427520752,9.118187427520752
1979, TIC 138687740,4239.43,4.42,0,0,0.0,0,0,0.0,0,0
1980, TIC 8918935,3461.15,4.84,2,109.41762582377078,1.3333380862604827,1.3750207987613976,1.2916553737595677,498.1648356263362,1676.994422455977,-680.6647512033046
