level_0,index,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec
1164,1164,380197968,3826.92,4.44,5,50.076616366588496,0.5166798229658525,0.8889020219089616,0.0486119657148265,2757.512414455414,7099.268341064453,30.551445484161377,0.0041602917379285,0.099847001710284,93.98470111,17.33756772
1165,1165,294302476,3891.33,4.61,2,50.32695005190453,0.2291733236655773,0.3125111899717012,0.1458354573594533,116.43967628479004,126.0383129119873,106.84103965759276,0.0016558391328579,0.0397401391885919,16.33580634,-1.31569742
1166,1166,243016006,3284.21,4.97,22,178.46977358798335,0.0729215647860325,0.2569642968478547,0.0277803608582871,36355.76196369768,828206.876242396,-30750.89944565654,0.0051362572397435,0.1232701737538445,73.88889236,15.22182738
1167,1167,248944625,3550.19,4.88,29,152.34332248034184,0.3692682935785452,4.583615230403211,0.027778400137322,6953.179621327348,150997.13392183703,-43442.26923522586,0.0079316461900668,0.1903595085616051,290.906895,-28.32491048
1168,1168,9051724,3974.68,4.67,2,109.41797453274194,0.864579328102991,1.6249924921430647,0.1041661640629172,5127.354028157311,5298.1588727112085,4956.549183603415,0.0007616055194697,0.0182785324672732,175.6980636,-5.712741454
1169,1169,9004224,3513.31,4.76,0,54.70890207471166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94246435,-1.073520686
1170,1170,176877713,4246.52,4.61,9,48.965935671913485,0.0756183815600606,0.3333354751061961,0.0277779910184108,29.188051488664414,61.37784719467163,14.90691900253296,0.0076583852601656,0.1838012462439748,337.3624737,-17.65339832
1171,1171,49687088,3556.11,4.72,6,80.17426775662375,0.1666679335332901,0.4097285329098667,0.0347229681015051,4485.438581307729,14404.811096191406,11.84900999069214,0.0031182074622608,0.0748369790942593,19.0073173,-0.446593493
1172,1172,8919278,3914.41,4.72,0,109.41773413744704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56325162,0.376692798
1173,1173,38140745,3432.72,4.79,0,24.562531493380902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.944598,10.62281553
1174,1174,49733737,3856.4,4.64,0,109.41752679014166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31254632,-1.520497896
1175,1175,20419683,4221.57,4.59,9,98.03300890198102,0.1450739293185911,0.3680929105366886,0.0277803837052488,431.4313981268141,3121.543884277344,13.47205638885498,0.0038252421730209,0.0918058121525037,339.4351933,-15.34562791
1176,1176,332108990,3659.88,4.72,1,48.879664278768814,0.0416707896806656,0.0416707896806656,0.0416707896806656,24.90605115890503,24.90605115890503,24.90605115890503,0.0008524335688771,0.020458405653051,64.48725201,14.03614415
1177,1177,277870803,3620.62,4.64,1,24.563018126546467,0.3750046999573442,0.3750046999573442,0.3750046999573442,8.650875091552734,8.650875091552734,8.650875091552734,0.0016963170589218,0.0407116094141236,15.46994748,-0.082424404
1178,1178,402317854,3853.9,4.47,0,27.354378061851094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.5844039,-15.87987073
1179,1179,308254407,3555.36,4.68,6,182.8056472323192,0.1064843956194181,0.2083387798629701,0.0347255050014609,8689.424359464067,57685.152743268,-1811.8021236327968,0.001367572631289,0.0328217431509371,18.8025112,0.200004212
1180,1180,438427799,3510.58,4.67,2,230.38852170177145,0.0312510210419532,0.0347245084276437,0.0277775336562626,11.67302131652832,18.66528987884521,4.680752754211426,0.0003617078347384,0.008680988033722,183.2113398,-8.49173262
1181,1181,336994061,3385.64,4.89,0,117.57487976201924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.7348788,-9.663159778
1182,1182,308258738,4123.19,4.55,2,87.00064734448256,0.0937512423843145,0.1041682381182909,0.0833342466503381,-8808.704167057605,-7770.629077522032,-9846.779256593178,0.0009578472790365,0.0229883346968778,171.407989,-3.628790413
1183,1183,438165862,4002.6,4.68,0,43.50019204356863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1473685,-16.98252862
1184,1184,438427924,4176.62,4.54,1,43.50024005473324,0.1041689383923767,0.1041689383923767,0.1041689383923767,8.656632900238037,8.656632900238037,8.656632900238037,0.0009578491202402,0.0229883788857664,342.9590083,-14.79637363
1185,1185,438153993,4036.38,4.66,0,43.50018768710174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.935479,-9.40360421
1186,1186,468988668,3704.2,4.7,4,97.7275284636046,0.3264149887024814,0.5000476460022583,0.1041680092755541,137.8972977399826,387.6671314239502,6.807303428649902,0.0017054218937782,0.0409301254506775,17.48431578,0.149960105
1187,1187,281660393,4143.95,4.34,7,171.3474688064705,0.4474208901613435,1.4374739912559562,0.0277804718525658,43755.29333012445,288475.68359375,13.162660598754885,0.0017021941946285,0.0408526606710846,353.048212,-12.02079405
1188,1188,85979436,4105.48,4.67,1,126.74217694094727,0.0277802936043372,0.0277802936043372,0.0277802936043372,11.66151762008667,11.66151762008667,11.66151762008667,0.0003287513886248,0.0078900333269952,21.26659663,0.35050564
1189,1189,333607972,4130.07,4.69,4,74.85406560031652,0.2760403293650597,0.6041689915582538,0.104164429474622,-896.8014611581987,13544.212613001087,-9077.741721208804,0.002226554634408,0.0534373112257924,184.6940769,-10.57443108
1190,1190,303676790,3625.77,4.55,3,153.00534246839334,0.1620373656420876,0.374997368910499,0.0277802079435787,180.6907375653585,519.5248126983643,8.30470323562622,0.0008169649371937,0.0196071584926501,19.84829789,-0.179317242
1191,1191,374179626,3353.21,4.34,4,49.67630433973636,0.093756556804692,0.1319483760939874,0.0347253345071294,3300.3334760665894,11904.610443115234,21.726655960083008,0.0033550536595241,0.080521287828579,19.87474338,0.216466098
1192,1192,12858353,3519.84,4.9,26,134.8797433495015,0.1063021397488648,0.3402750464656492,0.0277776011998867,406.2016351664167,4127.132415771484,-2243.053295488688,0.0080318460461938,0.1927643051086521,71.53763737,14.6748219
1193,1193,277833647,3879.36,4.46,0,24.5630188571738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52898653,-0.379677667
1194,1194,389052691,4249.45,4.48,10,153.00242088979098,0.1145870565806717,0.3333389260910735,0.027779965022546,-2226.424392160792,1842.8205490112305,-25177.469453185982,0.002723268457084,0.0653584429700173,19.79659071,1.016160444
1195,1195,98583035,3761.34,4.72,7,50.07641400402508,0.052580664681305,0.0833360535734755,0.0277780390142652,31.824459348406112,109.32624340057372,11.661529541015623,0.0058244319699733,0.1397863672793612,23.01612393,2.343398626
1196,1196,49687291,3223.24,4.97,7,109.41734910615764,0.3630933148426395,1.5208149054087698,0.0833343137055635,1885.7800844594465,12203.430162131115,-5536.737059611282,0.0026656345547513,0.0639752293140326,16.9517335,-0.324470365
1197,1197,348667862,4246.47,4.66,7,153.00239315386216,0.1954406957033175,0.3750061914920479,0.0416684134625029,530.11474609375,3353.8719177246094,4.719626903533936,0.0019062882655264,0.0457509183726339,235.789777,-26.45431514
1198,1198,38132721,4136.83,4.68,9,50.18949506964736,0.1350352676203227,0.2777794743392405,0.0347217226822067,3429.308899243673,16725.350952148438,9.372425079345703,0.0074716830579709,0.1793203933913024,18.72300293,0.516386454
1199,1199,380943251,3279.34,4.95,0,102.1676737813932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.9840176,-28.98298259
1200,1200,399673449,4196.02,4.37,3,102.16784069471124,0.208336704472534,0.4583405612031583,0.0833346587605774,2305.705478108223,6152.462276207777,7.296955585479736,0.0012234769683888,0.0293634472413323,333.9094496,-17.10800217
1201,1201,443617819,3513.3,4.85,7,74.75195667283901,0.3561499201907736,1.208329706374343,0.0277798457359494,872.4855303764343,2550.3068923950195,5.97226619720459,0.0039017930720286,0.0936430337286868,74.66019131,14.99677484
1202,1202,269530577,3608.64,4.55,0,40.45835640631253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.862846,14.35373205
1203,1203,98676034,3768.07,4.58,6,98.77992316601603,0.2361133760500327,0.3749934475611098,0.1180572112048139,207.76934226353964,739.9857521057129,16.5224552154541,0.0025308786642791,0.0607410879426986,229.7917252,-24.77412313
1204,1204,269571916,4132.47,4.67,6,102.16724439615768,0.3506951987122496,0.8958416478708386,0.0833358806557953,-6167.6070439369605,2652.2838468663485,-19134.82390299133,0.0024469682184107,0.0587272372418576,355.9839876,-9.234073728
1205,1205,436659243,3934.79,4.5,4,104.08439360778289,0.1979154065753618,0.3124963555567319,0.0833344576171839,101.6136348247528,196.6043472290039,6.622958183288574,0.0016012647130818,0.0384303531139648,74.1188667,16.04773978
1206,1206,366485446,3981.63,4.67,3,98.03300517962587,0.104176494399932,0.2083529953615652,0.0486156963643225,273.34314187367755,394.53673362731934,80.10585308074951,0.0012750807727556,0.0306019385461365,16.43397823,-1.623939399
1207,1207,248344723,3837.25,4.66,21,152.34250483215897,0.2083346628791809,1.520846706815064,0.0277782161147115,-15616.436740181476,26322.91751214184,-215849.19138584225,0.0057436366886839,0.1378472805284147,170.7743454,-4.002310398
1208,1208,4579893,3635.64,4.78,0,109.41691793262066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.4124371,-29.30266899
1209,1209,98628557,3640.03,4.39,6,50.07645425202827,0.1284726495778159,0.1666675125616166,0.0833317074682327,36.38336261113485,125.48863887786864,0.6742000579833984,0.0049923662474539,0.1198167899388958,182.7433901,-9.856771431
1210,1210,243031371,3545.69,4.6,6,301.9605679003803,0.1666762953887352,0.4166989991495029,0.0277785427219896,1440.689241886139,8401.937103271484,8.661389350891113,0.0008279226712889,0.0198701441109339,183.3177885,-9.29735794
1211,1211,344279801,3477.05,4.55,21,152.34394418299507,0.3082081184616505,1.9514424466087803,0.0277795742213129,5035.377449116629,138730.49687293882,-103240.00976281274,0.0057435824226065,0.1378459781425565,357.3238544,-7.837131029
1212,1212,98582671,3491.16,4.98,1,24.999562070551065,0.2500006049308467,0.2500006049308467,0.2500006049308467,11.843276023864746,11.843276023864746,11.843276023864746,0.0016666958624746,0.0400007006993925,200.5591299,-2.064573703
1213,1213,12723905,3675.92,4.3,15,134.8794718590907,0.077313638846302,0.2083265739793205,0.0277775307918091,158.55398098627725,1101.621437072754,12.3174786567688,0.0046337666613414,0.1112103998721953,352.5459246,-12.15080272
1214,1214,111752193,3743.78,4.59,15,134.88084194095927,0.0606481602451519,0.1666678168649014,0.0277778336294431,193.27908833821616,1020.8571434020996,13.680994510650637,0.0046337195928357,0.1112092702280571,240.3346591,-26.76253531
1215,1215,415335457,3661.21,4.69,6,152.44869440294406,0.2141231584455454,0.4166704038277657,0.0347254027433336,101.01603070894878,372.2159862518311,24.045217037200928,0.0016398959727343,0.0393575033456247,63.36474073,13.62133493
1216,1216,468987845,4231.88,4.61,4,97.72752354995124,0.2951634397450107,0.4861573869293352,0.0347257190701384,178.7288874387741,574.0369319915771,11.288440227508543,0.0017054219795253,0.040930127508608,20.38930141,1.443486635
1217,1217,111716624,4201.05,4.65,19,134.8808086559352,0.1820155837757451,0.6458167838864028,0.0277779456473581,1202.7472169407956,11567.919158935549,-5153.117502892654,0.0058693795993328,0.1408651103839889,173.6906156,-5.08906569
1218,1218,269486092,3390.0,4.89,1,20.229155579548888,0.0833325043358854,0.0833325043358854,0.0833325043358854,4.800486564636231,4.800486564636231,4.800486564636231,0.0020597333636995,0.0494336007287902,201.3516874,-16.00326639
1219,1219,8938888,4116.11,4.5,1,109.41780728002824,0.0833347695879638,0.0833347695879638,0.0833347695879638,-63045.95263547692,-63045.95263547692,-63045.95263547692,0.0003808033418183,0.0091392802036394,16.95720452,-0.280727972
1220,1220,436727754,3621.98,4.89,2,52.04225623468733,0.2291686484775255,0.3541707649319505,0.1041665320231004,2.1398961544036865,2.79695987701416,1.482832431793213,0.0016012628844825,0.0384303092275802,22.237792,1.963978835
1221,1221,456865281,3836.52,4.4,0,52.04095556603306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25431757,1.848631166
1222,1222,38140769,3583.75,4.74,7,148.3189941159137,0.1041688410031643,0.173608460583182,0.0416668438588203,6818.4013213430135,33830.859375,7.546126842498779,0.0019664822324693,0.0471955735792638,64.44468378,14.83455766
1223,1223,344297537,3865.48,4.24,0,74.854986774807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23774108,1.687454116
1224,1224,303682403,4053.85,4.48,3,153.00535806693551,0.2291755871709332,0.3541642389964181,0.0347252783672047,1080.3443392117815,2745.932579040528,24.551141262054443,0.000816964853906,0.0196071564937456,337.884543,-16.277873
1225,1225,245823155,3506.86,4.77,2,104.0421335977544,0.2395796514565518,0.3749925175841326,0.1041667853289709,166.6802942752838,324.6325492858887,8.728039264678955,0.0008009575587474,0.0192229814099387,204.0672343,-2.295737156
1226,1226,81986390,4224.64,4.57,0,49.63915142458177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0008989,-11.01254507
1227,1227,6950824,3564.18,4.75,10,98.00515893369834,0.1152858452188638,0.3472559204483332,0.0277803768599369,105.25465130805968,454.4187545776367,9.939062595367432,0.0042514768732587,0.10203544495821,71.4899917,14.82449963
1228,1228,392490487,3884.47,4.67,2,50.32709494207688,0.1493082576133702,0.1666693285826568,0.1319471866440835,11.70441508293152,16.774094104766846,6.634736061096191,0.0016558343657476,0.0397400247779425,15.43478077,-0.067310251
1229,1229,176943904,4029.97,4.7,4,50.07632415710259,0.1822958171919708,0.416679512869905,0.0277780181172602,43.9974308013916,84.05324220657349,14.474093914031982,0.003328252811524,0.0798780674765773,17.78186161,-0.601158909
1230,1230,434260443,3642.78,4.44,3,101.0029150240498,0.1967620795552041,0.3541575295630537,0.0486136082809025,1000.1941323280334,2788.283348083496,56.39652013778687,0.0012375880435751,0.0297021130458033,131.9817425,24.51908896
1231,1231,344297459,4246.28,4.66,11,152.34396060734093,0.2298021988626715,0.7083479752764106,0.0277785909079284,451.9050336401792,9256.58216633424,-4929.44453583878,0.0030085428493924,0.0722050283854176,17.40150351,-0.390352466
1232,1232,98661858,4124.46,4.36,0,24.99961033194404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.6666765,-17.53847818
1233,1233,402313096,3776.38,4.63,0,109.41759121484483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48956038,0.747947191
1234,1234,277798764,4182.41,4.4,0,24.56300012952556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.6941388,0.223947013
1235,1235,176941689,3664.65,4.74,3,24.999509179770484,0.111109515716483,0.1249971658821778,0.1041646844000752,-1161.156431833903,365.2191162109375,-4130.776596069336,0.0050000981659731,0.1200023559833562,187.3711432,-10.53397729
1236,1236,49735473,3869.85,4.61,0,54.70877623030128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.1862802,-2.866547253
1237,1237,152701858,4073.14,4.34,0,49.639517146606295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.633254,-16.21952071
1238,1238,436727803,3600.56,4.17,2,52.042254467764224,0.2604155502216372,0.3958296257237634,0.1250014747195109,312.57582902908325,617.4792766571045,7.672381401062012,0.0016012629388481,0.0384303105323546,339.0442839,-17.75725981
1239,1239,357616983,3581.34,4.62,0,50.32704405574532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.43342528,13.09124317
1240,1240,248944579,4209.7,4.62,7,102.16774571867654,0.4196459438119616,0.770845468621701,0.2083313730545342,14134.77924250596,232598.6166761788,-82878.15799218878,0.0028547822467355,0.0685147739216524,231.5699634,-26.47418726
1241,1241,12857784,4173.1,4.54,19,134.87973453348445,0.1564304590116607,0.9999881428666412,0.0277775906706665,302.66921155712,3639.605213703126,-3130.285298049274,0.0058694263404717,0.1408662321713212,21.9377432,1.853581688
1242,1242,388978329,3418.97,4.9,7,126.46991267755698,1.3899989177651997,3.736435043878373,0.027780245046415,16353.107076031822,112501.1962890625,9.24685001373291,0.0023062138693041,0.0553491328632996,236.3156572,-26.3346924
1243,1243,117416916,3503.04,4.85,0,48.87966589338521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.3757172,-17.84762497
1244,1244,49783772,3986.12,4.67,0,54.708791793555065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.1950518,-3.415927201
1245,1245,293702522,3824.94,4.28,3,52.042386238877725,0.250005057421049,0.3333467623906472,0.1666694753728279,95.13258536656696,233.933424949646,24.09741878509521,0.0024018883266851,0.0576453198404434,352.3804871,-11.74804633
1246,1246,176867691,4226.05,4.56,0,48.54436355852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.6425724,-5.495107159
1247,1247,248942687,4049.74,4.73,0,20.229379676958388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.44448939,14.86842608
1248,1248,98677024,3425.32,4.2,4,50.07652016761949,0.0711824165649659,0.0902791230819275,0.0347226829212559,64.97943997383118,171.12033367156982,13.343381881713867,0.0033282397840103,0.0798777548162478,93.57602252,16.75427914
1249,1249,176944100,4139.17,4.64,2,24.99952380804666,0.1041644984583172,0.124997239762024,0.0833317571546103,45.88811993598938,48.77839088439941,42.99784898757935,0.0033333968268031,0.0800015238432763,92.78879471,17.17409001
1250,1250,176908789,4233.86,4.6,2,25.076728942995487,0.0416673785239254,0.0416678753649648,0.041666881682886,25.83940625190735,40.89484214782715,10.783970355987549,0.0033231341106237,0.0797552186549692,97.28208101,15.38678409
1251,1251,8919267,3872.96,4.45,0,109.41773491068352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.32082486,17.01441807
1252,1252,82049276,3414.48,4.55,3,49.63916395140154,0.1203719710979385,0.1666683836087941,0.0833344735924583,13.518714904785156,22.932636737823486,3.5507798194885254,0.0025181729515505,0.060436150837212,93.94812371,16.72872469
1253,1253,389135510,3650.4,4.86,6,153.00527047145874,0.1782481744379917,0.4028129497760346,0.0416703241112372,-6956.324234912218,3619.222640991211,-45096.07020190515,0.0016339306432364,0.0392143354376751,99.6200506,16.87908096
1254,1254,117508819,3647.33,4.63,7,76.9209190096758,0.0565470269980973,0.0694448102713067,0.0416659398943011,669.1441638129098,1994.9920654296875,54.64527606964111,0.0037917730367987,0.0910025528831692,17.6294782,0.546571622
1255,1255,8962578,3719.56,4.53,0,54.708878535495614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.1103477,-26.5810983
1256,1256,436576058,3745.08,4.74,1,78.02152592452626,0.1041651493869721,0.1041651493869721,0.1041651493869721,-491356.25832929154,-491356.25832929154,-491356.25832929154,0.0005340406531778,0.0128169756762684,169.3672022,-2.688365773
